route_id,service_id,trip_id,trip_headsign,direction_id,brigade_id,vehicle_id,variant_id
931,6,6_4942809,"Kiełczówek - pętla",1,7,8,603269
931,6,6_4942815,"Kiełczówek - pętla",1,7,8,603269
931,6,6_4942832,"Kiełczówek - pętla",1,8,13,603269
931,6,6_4942838,"Kiełczówek - pętla",1,8,13,603269
931,6,6_4942709,"MULICKA",0,14,13,603270
931,6,6_4942711,"MULICKA",0,14,13,603270
931,6,6_4942816,"MULICKA",0,7,8,603270
931,6,6_4942833,"MULICKA",0,8,13,603270
931,6,6_4942650,"PIECOWICE",1,11,1,603331
931,6,6_4942834,"Kiełczówek - pętla",1,8,13,603332
931,6,6_4942712,"KIEŁCZÓW (pętla)",1,14,13,603333
931,6,6_4942779,"KIEŁCZÓW (pętla)",1,6,8,603333
931,6,6_4942792,"KIEŁCZÓW (pętla)",1,6,8,603333
931,6,6_4942830,"KIEŁCZÓW (pętla)",1,8,13,603334
931,6,6_4942720,"PIECOWICE",1,14,13,603335
931,6,6_4942797,"MULICKA",0,6,8,603336
931,6,6_4942719,"MULICKA",0,14,13,603337
931,6,6_4942785,"Psie Pole (Rondo Lotników Polskich)",0,6,8,603338
931,6,6_4942705,"Psie Pole (Rondo Lotników Polskich)",0,14,13,603339
931,6,6_4942839,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603339
931,6,6_4942715,"MULICKA",0,14,13,603340
931,6,6_4942795,"MULICKA",0,6,8,603340
931,6,6_4942835,"MULICKA",0,8,13,603340
931,6,6_4942810,"Psie Pole (Rondo Lotników Polskich)",0,7,8,603341
931,6,6_4942699,"MULICKA",0,14,13,603342
931,6,6_4942713,"MULICKA",0,14,13,603342
931,6,6_4942793,"MULICKA",0,6,8,603342
931,6,6_4942831,"MULICKA",0,8,13,603342
931,6,6_4942669,"Psie Pole (Rondo Lotników Polskich)",0,11,1,603343
931,8,8_4942922,"Kiełczówek - pętla",1,6,8,603269
931,8,8_4942932,"Kiełczówek - pętla",1,6,8,603269
931,8,8_4942934,"Kiełczówek - pętla",1,6,8,603269
931,8,8_4942947,"Kiełczówek - pętla",1,7,8,603269
931,8,8_4942953,"Kiełczówek - pętla",1,7,8,603269
931,8,8_4942970,"Kiełczówek - pętla",1,8,13,603269
931,8,8_4942976,"Kiełczówek - pętla",1,8,13,603269
931,8,8_4943059,"Kiełczówek - pętla",1,14,13,603269
931,8,8_4943063,"Kiełczówek - pętla",1,14,13,603269
931,8,8_4943065,"Kiełczówek - pętla",1,14,13,603269
931,8,8_4943069,"Kiełczówek - pętla",1,14,13,603269
931,8,8_4943073,"Kiełczówek - pętla",1,14,13,603269
931,8,8_4942954,"MULICKA",0,7,8,603270
931,8,8_4942971,"MULICKA",0,8,13,603270
931,8,8_4943064,"MULICKA",0,14,13,603270
931,8,8_4943066,"MULICKA",0,14,13,603270
931,8,8_4943005,"PIECOWICE",1,11,1,603331
931,8,8_4942972,"Kiełczówek - pętla",1,8,13,603332
931,8,8_4942917,"KIEŁCZÓW (pętla)",1,6,8,603333
931,8,8_4942930,"KIEŁCZÓW (pętla)",1,6,8,603333
931,8,8_4943067,"KIEŁCZÓW (pętla)",1,14,13,603333
931,8,8_4942968,"KIEŁCZÓW (pętla)",1,8,13,603334
931,8,8_4943075,"PIECOWICE",1,14,13,603335
931,8,8_4942935,"MULICKA",0,6,8,603336
931,8,8_4943074,"MULICKA",0,14,13,603337
931,8,8_4942923,"Psie Pole (Rondo Lotników Polskich)",0,6,8,603338
931,8,8_4942977,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603339
931,8,8_4943060,"Psie Pole (Rondo Lotników Polskich)",0,14,13,603339
931,8,8_4942933,"MULICKA",0,6,8,603340
931,8,8_4942973,"MULICKA",0,8,13,603340
931,8,8_4943070,"MULICKA",0,14,13,603340
931,8,8_4942948,"Psie Pole (Rondo Lotników Polskich)",0,7,8,603341
931,8,8_4942931,"MULICKA",0,6,8,603342
931,8,8_4942969,"MULICKA",0,8,13,603342
931,8,8_4943054,"MULICKA",0,14,13,603342
931,8,8_4943068,"MULICKA",0,14,13,603342
931,8,8_4943024,"Psie Pole (Rondo Lotników Polskich)",0,11,1,603343
934,3,3_4942565,"JAKSONOWICE",1,8,13,603293
934,3,3_4942569,"JAKSONOWICE",1,8,13,603293
934,3,3_4942573,"JAKSONOWICE",1,8,13,603293
934,3,3_4942577,"JAKSONOWICE",1,8,13,603293
934,3,3_4942563,"JAKSONOWICE",1,8,13,603295
934,3,3_4942567,"JAKSONOWICE",1,8,13,603299
934,3,3_4942571,"JAKSONOWICE",1,8,13,603299
934,3,3_4942575,"JAKSONOWICE",1,8,13,603299
934,3,3_4942576,"MULICKA",0,8,13,603306
934,3,3_4942578,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603307
934,3,3_4942562,"MULICKA",0,8,13,603308
934,3,3_4942566,"MULICKA",0,8,13,603309
934,3,3_4942570,"MULICKA",0,8,13,603309
934,3,3_4942574,"MULICKA",0,8,13,603309
934,3,3_4942564,"MULICKA",0,8,13,603310
934,3,3_4942568,"MULICKA",0,8,13,603310
934,3,3_4942572,"MULICKA",0,8,13,603310
934,6,6_4942852,"JAKSONOWICE",1,8,13,603263
934,6,6_4942808,"MULICKA",0,7,8,603264
934,6,6_4942828,"JAKSONOWICE",1,7,8,603292
934,6,6_4942762,"Łozina - Milicka",1,4,1,603294
934,6,6_4942695,"JAKSONOWICE",1,14,13,603296
934,6,6_4942781,"ŁOZINA",1,6,8,603297
934,6,6_4942782,"JAKSONOWICE",1,6,8,603298
934,6,6_4942817,"JAKSONOWICE",1,7,8,603299
934,6,6_4942842,"JAKSONOWICE",1,8,13,603299
934,6,6_4942850,"JAKSONOWICE",1,8,13,603299
934,6,6_4942821,"JAKSONOWICE",1,7,8,603300
934,6,6_4942819,"JAKSONOWICE",1,7,8,603301
934,6,6_4942827,"MULICKA",0,7,8,603302
934,6,6_4942843,"MULICKA",0,8,13,603303
934,6,6_4942820,"Psie Pole (Rondo Lotników Polskich)",0,7,8,603304
934,6,6_4942694,"Psie Pole (Rondo Lotników Polskich)",0,14,13,603305
934,6,6_4942696,"Psie Pole (Rondo Lotników Polskich)",0,14,13,603305
934,6,6_4942851,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603305
934,6,6_4942778,"MULICKA",0,6,8,603306
934,6,6_4942783,"MULICKA",0,6,8,603306
934,6,6_4942818,"MULICKA",0,7,8,603306
934,6,6_4942822,"Łozina - Milicka",0,7,8,603311
934,6,6_4942853,"Godzieszowa",0,8,13,603312
934,8,8_4942990,"JAKSONOWICE",1,8,13,603263
934,8,8_4942946,"MULICKA",0,7,8,603264
934,8,8_4942966,"JAKSONOWICE",1,7,8,603292
934,8,8_4942900,"Łozina - Milicka",1,4,1,603294
934,8,8_4943050,"JAKSONOWICE",1,14,13,603296
934,8,8_4942919,"ŁOZINA",1,6,8,603297
934,8,8_4942920,"JAKSONOWICE",1,6,8,603298
934,8,8_4942955,"JAKSONOWICE",1,7,8,603299
934,8,8_4942980,"JAKSONOWICE",1,8,13,603299
934,8,8_4942988,"JAKSONOWICE",1,8,13,603299
934,8,8_4942959,"JAKSONOWICE",1,7,8,603300
934,8,8_4942957,"JAKSONOWICE",1,7,8,603301
934,8,8_4942965,"MULICKA",0,7,8,603302
934,8,8_4942981,"MULICKA",0,8,13,603303
934,8,8_4942958,"Psie Pole (Rondo Lotników Polskich)",0,7,8,603304
934,8,8_4942989,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603305
934,8,8_4943049,"Psie Pole (Rondo Lotników Polskich)",0,14,13,603305
934,8,8_4943051,"Psie Pole (Rondo Lotników Polskich)",0,14,13,603305
934,8,8_4942916,"MULICKA",0,6,8,603306
934,8,8_4942921,"MULICKA",0,6,8,603306
934,8,8_4942956,"MULICKA",0,7,8,603306
934,8,8_4942960,"Łozina - Milicka",0,7,8,603311
934,8,8_4942991,"Godzieszowa",0,8,13,603312
936,6,6_4942706,"Godzieszowa",1,14,13,603345
936,6,6_4942790,"Godzieszowa",1,6,8,603345
936,6,6_4942761,"Psie Pole (Rondo Lotników Polskich)",0,4,1,603346
936,6,6_4942716,"Godzieszowa",1,14,13,603351
936,6,6_4942798,"Godzieszowa",1,6,8,603351
936,6,6_4942855,"Godzieszowa",1,8,13,603351
936,6,6_4942700,"Godzieszowa",1,14,13,603352
936,6,6_4942697,"Godzieszowa",1,14,13,603353
936,6,6_4942760,"Godzieszowa",1,4,1,603353
936,6,6_4942840,"Godzieszowa",1,8,13,603354
936,6,6_4942649,"Psie Pole (Rondo Lotników Polskich)",0,11,1,603355
936,6,6_4942701,"MULICKA",0,14,13,603356
936,6,6_4942717,"MULICKA",0,14,13,603356
936,6,6_4942791,"MULICKA",0,6,8,603356
936,6,6_4942841,"MULICKA",0,8,13,603356
936,6,6_4942698,"KIEŁCZÓW (pętla)",0,14,13,603357
936,6,6_4942707,"MULICKA",0,14,13,603358
936,6,6_4942854,"MULICKA",0,8,13,603358
936,6,6_4942799,"ŁOZINA",0,6,8,603359
936,6,6_4942856,"ŁOZINA",0,8,13,603359
936,8,8_4942928,"Godzieszowa",1,6,8,603345
936,8,8_4943061,"Godzieszowa",1,14,13,603345
936,8,8_4942899,"Psie Pole (Rondo Lotników Polskich)",0,4,1,603346
936,8,8_4942936,"Godzieszowa",1,6,8,603351
936,8,8_4942993,"Godzieszowa",1,8,13,603351
936,8,8_4943071,"Godzieszowa",1,14,13,603351
936,8,8_4943055,"Godzieszowa",1,14,13,603352
936,8,8_4942898,"Godzieszowa",1,4,1,603353
936,8,8_4943052,"Godzieszowa",1,14,13,603353
936,8,8_4942978,"Godzieszowa",1,8,13,603354
936,8,8_4943004,"Psie Pole (Rondo Lotników Polskich)",0,11,1,603355
936,8,8_4942929,"MULICKA",0,6,8,603356
936,8,8_4942979,"MULICKA",0,8,13,603356
936,8,8_4943056,"MULICKA",0,14,13,603356
936,8,8_4943072,"MULICKA",0,14,13,603356
936,8,8_4943053,"KIEŁCZÓW (pętla)",0,14,13,603357
936,8,8_4942992,"MULICKA",0,8,13,603358
936,8,8_4943062,"MULICKA",0,14,13,603358
936,8,8_4942937,"ŁOZINA",0,6,8,603359
936,8,8_4942994,"ŁOZINA",0,8,13,603359
937,6,6_4572908,"BRZEZINA (pętla)",1,2,13,577443
937,6,6_4572922,"BRZEZINA (pętla)",1,2,13,577443
937,6,6_4572943,"BRZEZINA (pętla)",1,3,13,577443
937,6,6_4572967,"BRZEZINA (pętla)",1,3,13,577443
937,6,6_4573064,"BRZEZINA (pętla)",1,6,13,577443
937,6,6_4573084,"BRZEZINA (pętla)",1,6,13,577443
937,6,6_4572923,"LEŚNICA",0,2,13,577444
937,6,6_4572944,"LEŚNICA",0,3,13,577444
937,6,6_4572968,"LEŚNICA",0,3,13,577444
937,6,6_4572909,"LEŚNICA",0,2,13,577446
937,6,6_4573065,"LEŚNICA",0,6,13,577446
937,6,6_4573085,"LEŚNICA",0,6,13,577446
937,8,8_4573206,"BRZEZINA (pętla)",1,2,13,577443
937,8,8_4573220,"BRZEZINA (pętla)",1,2,13,577443
937,8,8_4573241,"BRZEZINA (pętla)",1,3,13,577443
937,8,8_4573265,"BRZEZINA (pętla)",1,3,13,577443
937,8,8_4573362,"BRZEZINA (pętla)",1,6,13,577443
937,8,8_4573382,"BRZEZINA (pętla)",1,6,13,577443
937,8,8_4573221,"LEŚNICA",0,2,13,577444
937,8,8_4573242,"LEŚNICA",0,3,13,577444
937,8,8_4573266,"LEŚNICA",0,3,13,577444
937,8,8_4573207,"LEŚNICA",0,2,13,577446
937,8,8_4573363,"LEŚNICA",0,6,13,577446
937,8,8_4573383,"LEŚNICA",0,6,13,577446
938,3,3_4572575,"LUTYNIA",1,2,13,577405
938,3,3_4572585,"LUTYNIA",1,3,13,577405
938,3,3_4572621,"LUTYNIA",1,3,13,577405
938,3,3_4572633,"LUTYNIA",1,4,13,577405
938,3,3_4572647,"LUTYNIA",1,4,13,577405
938,3,3_4572674,"LUTYNIA",1,5,13,577405
938,3,3_4572576,"LEŚNICA",0,2,13,577406
938,3,3_4572586,"LEŚNICA",0,3,13,577406
938,3,3_4572634,"LEŚNICA",0,4,13,577406
938,3,3_4572648,"LEŚNICA",0,4,13,577440
938,3,3_4572675,"LEŚNICA",0,5,13,577440
938,3,3_4572622,"LEŚNICA",0,4,13,577442
938,4,4_4572760,"LUTYNIA",1,2,13,577405
938,4,4_4572769,"LUTYNIA",1,3,13,577405
938,4,4_4572805,"LUTYNIA",1,3,13,577405
938,4,4_4572815,"LUTYNIA",1,4,13,577405
938,4,4_4572829,"LUTYNIA",1,4,13,577405
938,4,4_4572856,"LUTYNIA",1,5,13,577405
938,4,4_4572761,"LEŚNICA",0,2,13,577406
938,4,4_4572770,"LEŚNICA",0,3,13,577406
938,4,4_4572816,"LEŚNICA",0,4,13,577406
938,4,4_4572830,"LEŚNICA",0,4,13,577440
938,4,4_4572857,"LEŚNICA",0,5,13,577440
938,6,6_4572883,"LUTYNIA",1,1,13,577405
938,6,6_4572897,"LUTYNIA",1,1,13,577405
938,6,6_4572914,"LUTYNIA",1,2,13,577405
938,6,6_4572918,"LUTYNIA",1,2,13,577405
938,6,6_4572924,"LUTYNIA",1,2,13,577405
938,6,6_4572926,"LUTYNIA",1,2,13,577405
938,6,6_4572936,"LUTYNIA",1,2,13,577405
938,6,6_4572945,"LUTYNIA",1,3,13,577405
938,6,6_4572957,"LUTYNIA",1,3,13,577405
938,6,6_4572969,"LUTYNIA",1,3,13,577405
938,6,6_4573046,"LUTYNIA",1,5,13,577405
938,6,6_4573060,"LUTYNIA",1,6,13,577405
938,6,6_4573097,"LUTYNIA",1,7,13,577405
938,6,6_4573115,"LUTYNIA",1,7,13,577405
938,6,6_4573129,"LUTYNIA",1,7,13,577405
938,6,6_4572884,"LEŚNICA",0,1,13,577406
938,6,6_4572915,"LEŚNICA",0,2,13,577406
938,6,6_4572925,"LEŚNICA",0,2,13,577406
938,6,6_4572946,"LEŚNICA",0,3,13,577406
938,6,6_4572958,"LEŚNICA",0,3,13,577406
938,6,6_4572970,"LEŚNICA",0,3,13,577406
938,6,6_4573116,"LEŚNICA",0,7,13,577406
938,6,6_4572898,"LEŚNICA",0,1,13,577440
938,6,6_4572919,"LEŚNICA",0,2,13,577440
938,6,6_4572927,"LEŚNICA",0,2,13,577440
938,6,6_4572937,"LEŚNICA",0,2,13,577440
938,6,6_4572979,"LEŚNICA",0,4,13,577440
938,6,6_4573047,"LEŚNICA",0,5,13,577440
938,6,6_4573098,"LEŚNICA",0,7,13,577440
938,6,6_4573061,"LEŚNICA",0,6,13,577442
938,8,8_4573181,"LUTYNIA",1,1,13,577405
938,8,8_4573195,"LUTYNIA",1,1,13,577405
938,8,8_4573212,"LUTYNIA",1,2,13,577405
938,8,8_4573216,"LUTYNIA",1,2,13,577405
938,8,8_4573222,"LUTYNIA",1,2,13,577405
938,8,8_4573224,"LUTYNIA",1,2,13,577405
938,8,8_4573234,"LUTYNIA",1,2,13,577405
938,8,8_4573243,"LUTYNIA",1,3,13,577405
938,8,8_4573255,"LUTYNIA",1,3,13,577405
938,8,8_4573267,"LUTYNIA",1,3,13,577405
938,8,8_4573344,"LUTYNIA",1,5,13,577405
938,8,8_4573358,"LUTYNIA",1,6,13,577405
938,8,8_4573395,"LUTYNIA",1,7,13,577405
938,8,8_4573413,"LUTYNIA",1,7,13,577405
938,8,8_4573427,"LUTYNIA",1,7,13,577405
938,8,8_4573182,"LEŚNICA",0,1,13,577406
938,8,8_4573213,"LEŚNICA",0,2,13,577406
938,8,8_4573223,"LEŚNICA",0,2,13,577406
938,8,8_4573244,"LEŚNICA",0,3,13,577406
938,8,8_4573256,"LEŚNICA",0,3,13,577406
938,8,8_4573268,"LEŚNICA",0,3,13,577406
938,8,8_4573414,"LEŚNICA",0,7,13,577406
938,8,8_4573196,"LEŚNICA",0,1,13,577440
938,8,8_4573217,"LEŚNICA",0,2,13,577440
938,8,8_4573225,"LEŚNICA",0,2,13,577440
938,8,8_4573235,"LEŚNICA",0,2,13,577440
938,8,8_4573277,"LEŚNICA",0,4,13,577440
938,8,8_4573345,"LEŚNICA",0,5,13,577440
938,8,8_4573396,"LEŚNICA",0,7,13,577440
938,8,8_4573359,"LEŚNICA",0,6,13,577442
944,6,6_4942702,"STĘPIN - pętla",1,14,13,603349
944,6,6_4942703,"MULICKA",0,14,13,603350
944,6,6_4942849,"MULICKA",0,8,13,603350
944,6,6_4942837,"MULICKA",0,8,13,603364
944,6,6_4942845,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603365
944,6,6_4942847,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603366
944,6,6_4942836,"STĘPIN - pętla",1,8,13,603367
944,6,6_4942846,"STĘPIN - pętla",1,8,13,603368
944,6,6_4942848,"STĘPIN - pętla",1,8,13,603369
944,6,6_4942844,"STĘPIN - pętla",1,8,13,603370
944,6,6_4942829,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603371
944,8,8_4943057,"STĘPIN - pętla",1,14,13,603349
944,8,8_4942987,"MULICKA",0,8,13,603350
944,8,8_4943058,"MULICKA",0,14,13,603350
944,8,8_4942975,"MULICKA",0,8,13,603364
944,8,8_4942983,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603365
944,8,8_4942985,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603366
944,8,8_4942974,"STĘPIN - pętla",1,8,13,603367
944,8,8_4942984,"STĘPIN - pętla",1,8,13,603368
944,8,8_4942986,"STĘPIN - pętla",1,8,13,603369
944,8,8_4942982,"STĘPIN - pętla",1,8,13,603370
944,8,8_4942967,"Psie Pole (Rondo Lotników Polskich)",0,8,13,603371
116,3,3_5123428,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5123430,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5123473,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123475,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123477,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123479,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123481,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123483,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123485,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123487,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123489,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123491,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123493,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5123495,"SOŁTYSOWICE",1,1,1,616879
116,3,3_5124490,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124492,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124494,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124496,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124498,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124500,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124502,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124504,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124506,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124508,"SOŁTYSOWICE",1,2,1,616879
116,3,3_5124511,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124513,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124515,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124517,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124519,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124521,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124523,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124525,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124527,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124529,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5124531,"SOŁTYSOWICE",1,3,1,616879
116,3,3_5126576,"SOŁTYSOWICE",1,24,1,616879
116,3,3_5126578,"SOŁTYSOWICE",1,24,1,616879
116,3,3_5123429,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5123472,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123474,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123476,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123478,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123480,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123482,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123484,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123486,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123488,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123490,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123492,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5123494,"PL. GRUNWALDZKI",0,1,1,616880
116,3,3_5124491,"PL. GRUNWALDZKI",0,2,1,616880
116,3,3_5124493,"PL. GRUNWALDZKI",0,2,1,616880
116,3,3_5124495,"PL. GRUNWALDZKI",0,2,1,616880
116,3,3_5124497,"PL. GRUNWALDZKI",0,2,1,616880
116,3,3_5124499,"PL. GRUNWALDZKI",0,2,1,616880
116,3,3_5124501,"PL. GRUNWALDZKI",0,2,1,616880
116,3,3_5124503,"PL. GRUNWALDZKI",0,2,1,616880
116,3,3_5124505,"PL. GRUNWALDZKI",0,2,1,616880
116,3,3_5124507,"PL. GRUNWALDZKI",0,2,1,616880
116,3,3_5124512,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124514,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124516,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124518,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124520,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124522,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124524,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124526,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124528,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124530,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5124532,"PL. GRUNWALDZKI",0,3,1,616880
116,3,3_5126575,"PL. GRUNWALDZKI",0,24,1,616880
116,3,3_5126577,"PL. GRUNWALDZKI",0,24,1,616880
116,3,3_5124488,"Zajezdnia Obornicka",1,2,1,617372
116,3,3_5124533,"Zajezdnia Obornicka",1,3,1,617372
116,3,3_5126579,"PL. GRUNWALDZKI",0,24,1,617380
116,3,3_5124489,"PL. GRUNWALDZKI",0,2,1,617381
116,3,3_5124510,"PL. GRUNWALDZKI",0,3,1,617381
116,3,3_5123471,"SOŁTYSOWICE",1,1,1,617383
116,3,3_5126574,"SOŁTYSOWICE",1,24,1,617383
116,3,3_5123431,"Zajezdnia Obornicka",0,3,1,617385
116,3,3_5123496,"Zajezdnia Obornicka",0,1,1,617385
116,3,3_5124509,"Zajezdnia Obornicka",0,2,1,617385
116,4,4_5127212,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127214,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127216,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127218,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127220,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127222,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127224,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127226,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127228,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127230,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5127232,"SOŁTYSOWICE",1,4,1,616879
116,4,4_5128217,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128219,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128221,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128223,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128225,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128227,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128229,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128231,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128233,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128235,"SOŁTYSOWICE",1,2,1,616879
116,4,4_5128238,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128240,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128242,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128244,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128246,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128248,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128250,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128252,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128254,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128256,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5128258,"SOŁTYSOWICE",1,3,1,616879
116,4,4_5130242,"SOŁTYSOWICE",1,24,1,616879
116,4,4_5130244,"SOŁTYSOWICE",1,24,1,616879
116,4,4_5127213,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5127215,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5127217,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5127219,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5127221,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5127223,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5127225,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5127227,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5127229,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5127231,"PL. GRUNWALDZKI",0,4,1,616880
116,4,4_5128218,"PL. GRUNWALDZKI",0,2,1,616880
116,4,4_5128220,"PL. GRUNWALDZKI",0,2,1,616880
116,4,4_5128222,"PL. GRUNWALDZKI",0,2,1,616880
116,4,4_5128224,"PL. GRUNWALDZKI",0,2,1,616880
116,4,4_5128226,"PL. GRUNWALDZKI",0,2,1,616880
116,4,4_5128228,"PL. GRUNWALDZKI",0,2,1,616880
116,4,4_5128230,"PL. GRUNWALDZKI",0,2,1,616880
116,4,4_5128232,"PL. GRUNWALDZKI",0,2,1,616880
116,4,4_5128234,"PL. GRUNWALDZKI",0,2,1,616880
116,4,4_5128239,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5128241,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5128243,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5128245,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5128247,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5128249,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5128251,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5128253,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5128255,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5128257,"PL. GRUNWALDZKI",0,3,1,616880
116,4,4_5130241,"PL. GRUNWALDZKI",0,24,1,616880
116,4,4_5130243,"PL. GRUNWALDZKI",0,24,1,616880
116,4,4_5128889,"Broniewskiego",1,1,1,617373
116,4,4_5130245,"PL. GRUNWALDZKI",0,24,1,617380
116,4,4_5127211,"PL. GRUNWALDZKI",0,4,1,617381
116,4,4_5128216,"PL. GRUNWALDZKI",0,2,1,617381
116,4,4_5128237,"PL. GRUNWALDZKI",0,3,1,617381
116,4,4_5130471,"PL. GRUNWALDZKI",0,1,1,617382
